#Otip_chr	start	end	meanCov
Otip_X	4040000	4049999	226.39
Otip_X	4050000	4059999	206.444
Otip_X	4060000	4069999	220.5944
Otip_X	4070000	4079999	202.3263
Otip_X	4080000	4089999	228.5786
Otip_X	4090000	4099999	220.4834
Otip_X	4100000	4109999	218.2461
Otip_X	4110000	4119999	216.7922
Otip_X	4120000	4129999	204.8902
Otip_X	4130000	4139999	200.904
Otip_X	4140000	4149999	218.1023
Otip_X	4150000	4159999	212.3407
Otip_X	4160000	4169999	216.42
Otip_X	4170000	4179999	205.7337
Otip_X	4180000	4189999	211.7132
Otip_X	4190000	4199999	214.3829
Otip_X	4200000	4209999	210.5489
Otip_X	4210000	4219999	199.4147
Otip_X	4220000	4229999	200.3794
Otip_X	4230000	4239999	204.0514
Otip_X	4240000	4249999	207.092
Otip_X	4250000	4259999	223.4226
Otip_X	4260000	4269999	202.4223
Otip_X	4270000	4279999	205.5653
Otip_X	4280000	4289999	215.4342
Otip_X	4290000	4299999	212.6766
Otip_X	4300000	4309999	217.2204
Otip_X	4310000	4319999	208.9865
Otip_X	4320000	4329999	201.8478
Otip_X	4330000	4339999	206.3477
Otip_X	4340000	4349999	210.4467
Otip_X	4350000	4359999	209.936
Otip_X	4360000	4369999	217.3441
Otip_X	4370000	4379999	206.0663
Otip_X	4380000	4389999	202.3419
Otip_X	4390000	4399999	218.9947
Otip_X	4400000	4409999	218.4081
Otip_X	4410000	4419999	211.8373
Otip_X	4420000	4429999	207.0013
Otip_X	4430000	4439999	202.8181
Otip_X	4440000	4449999	206.6246
Otip_X	4450000	4459999	200.6102
Otip_X	4460000	4469999	206.6746
Otip_X	4470000	4479999	212.4394
Otip_X	4480000	4489999	205.3525
Otip_X	4490000	4499999	201.6406
Otip_X	4500000	4509999	214.5942
Otip_X	4510000	4519999	214.7406
Otip_X	4520000	4529999	208.6428
Otip_X	4530000	4539999	193.2617
Otip_X	4540000	4549999	205.3794
Otip_X	4550000	4559999	204.9375
Otip_X	4560000	4569999	216.5849
Otip_X	4570000	4579999	224.0042
Otip_X	4580000	4589999	216.8352
Otip_X	4590000	4599999	212.7955
Otip_X	4600000	4609999	203.0708
Otip_X	4610000	4619999	214.9415
Otip_X	4620000	4629999	223.0454
Otip_X	4630000	4639999	218.2879
Otip_X	4640000	4649999	219.1436
Otip_X	4650000	4659999	216.9208
Otip_X	4660000	4669999	206.7029
Otip_X	4670000	4679999	223.0385
Otip_X	4680000	4689999	211.5807
Otip_X	4690000	4699999	202.8499
Otip_X	4700000	4709999	214.3603
Otip_X	4710000	4719999	210.015
Otip_X	4720000	4729999	206.0831
Otip_X	4730000	4739999	204.5486
Otip_X	4740000	4749999	212.8665
Otip_X	4750000	4759999	224.1268
Otip_X	4760000	4769999	206.1656
Otip_X	4770000	4779999	199.0513
Otip_X	4780000	4789999	213.0159
Otip_X	4790000	4799999	223.7903
Otip_X	4800000	4809999	210.3647
Otip_X	4810000	4819999	218.804
Otip_X	4820000	4829999	225.2811
Otip_X	4830000	4839999	211.0996
Otip_X	4840000	4849999	208.7604
Otip_X	4850000	4859999	209.2126
Otip_X	4860000	4869999	215.7202
Otip_X	4870000	4879999	213.0346
Otip_X	4880000	4889999	201.7736
Otip_X	4890000	4899999	210.3086
Otip_X	4900000	4909999	191.987
Otip_X	4910000	4919999	212.216
Otip_X	4920000	4929999	210.4606
Otip_X	4930000	4939999	212.004
Otip_X	4940000	4949999	199.0191
Otip_X	4950000	4959999	204.6832
Otip_X	4960000	4969999	216.8014
Otip_X	4970000	4979999	203.8257
Otip_X	4980000	4989999	198.0391
Otip_X	4990000	4999999	211.183
Otip_X	5000000	5009999	208.9828
Otip_X	5010000	5019999	208.4184
Otip_X	5020000	5029999	207.0295
Otip_X	5030000	5039999	225.7132
Otip_X	5040000	5049999	223.7312
Otip_X	5050000	5059999	211.3915
Otip_X	5060000	5069999	220.132
Otip_X	5070000	5079999	209.5857
Otip_X	5080000	5089999	211.0528
Otip_X	5090000	5099999	221.0164
Otip_X	5100000	5109999	213.0227
Otip_X	5110000	5119999	212.6242
Otip_X	5120000	5129999	203.2773
Otip_X	5130000	5139999	205.909
Otip_X	5140000	5149999	206.681
Otip_X	5150000	5159999	204.4033
Otip_X	5160000	5169999	213.3166
Otip_X	5170000	5179999	214.9522
Otip_X	5180000	5189999	211.5398
Otip_X	5190000	5199999	207.7922
Otip_X	5200000	5209999	221.7726
Otip_X	5210000	5219999	229.4612
Otip_X	5220000	5229999	209.5401
Otip_X	5230000	5239999	207.4638
Otip_X	5240000	5249999	209.9163
Otip_X	5250000	5259999	200.2822
Otip_X	5260000	5269999	205.713
Otip_X	5270000	5279999	223.4055
Otip_X	5280000	5289999	221.9237
Otip_X	5290000	5299999	203.5383
Otip_X	5300000	5309999	210.0231
Otip_X	5310000	5319999	211.3868
Otip_X	5320000	5329999	213.6049
Otip_X	5330000	5339999	206.3954
Otip_X	5340000	5349999	212.1363
Otip_X	5350000	5359999	202.6892
Otip_X	5360000	5369999	212.8598
Otip_X	5370000	5379999	209.6744
Otip_X	5380000	5389999	207.868
Otip_X	5390000	5399999	211.634
Otip_X	5400000	5409999	200.5479
Otip_X	5410000	5419999	213.6972
Otip_X	5420000	5429999	211.7348
Otip_X	5430000	5439999	223.1477
Otip_X	5440000	5449999	207.1842
Otip_X	5450000	5459999	210.9941
Otip_X	5460000	5469999	203.3553
Otip_X	5470000	5479999	216.8925
Otip_X	5480000	5489999	224.1884
Otip_X	5490000	5499999	198.6954
Otip_X	5500000	5509999	213.1803
Otip_X	5510000	5519999	204.6747
Otip_X	5520000	5529999	219.0753
Otip_X	5530000	5539999	209.4081
Otip_X	5540000	5549999	208.2615
Otip_X	5550000	5559999	220.0301
Otip_X	5560000	5569999	219.8473
Otip_X	5570000	5579999	208.7976
Otip_X	5580000	5589999	217.8918
Otip_X	5590000	5599999	218.9716
Otip_X	5600000	5609999	210.3698
Otip_X	5610000	5619999	219.6428
Otip_X	5620000	5629999	214.3389
Otip_X	5630000	5639999	206.2075
Otip_X	5640000	5649999	217.7389
Otip_X	5650000	5659999	206.2159
Otip_X	5660000	5669999	204.8618
Otip_X	5670000	5679999	210.2054
Otip_X	5680000	5689999	215.9821
Otip_X	5690000	5699999	215.2319
Otip_X	5700000	5709999	208.5288
Otip_X	5710000	5719999	208.5845
Otip_X	5720000	5729999	209.2021
Otip_X	5730000	5739999	212.2719
Otip_X	5740000	5749999	207.9863
Otip_X	5750000	5759999	219.2568
Otip_X	5760000	5769999	210.2387
Otip_X	5770000	5779999	214.528
Otip_X	5780000	5789999	212.1033
Otip_X	5790000	5799999	210.9137
Otip_X	5800000	5809999	223.5741
Otip_X	5810000	5819999	214.1213
Otip_X	5820000	5829999	210.4595
Otip_X	5830000	5839999	215.7417
Otip_X	5840000	5849999	202.4955
Otip_X	5850000	5859999	205.2685
Otip_X	5860000	5869999	205.3113
Otip_X	5870000	5879999	222.0284
Otip_X	5880000	5889999	212.5479
Otip_X	5890000	5899999	207.5728
Otip_X	5900000	5909999	206.5936
Otip_X	5910000	5919999	201.2695
Otip_X	5920000	5929999	220.3626
Otip_X	5930000	5939999	195.2106
Otip_X	5940000	5949999	214.6572
Otip_X	5950000	5959999	206.5605
Otip_X	5960000	5969999	214.9762
Otip_X	5970000	5979999	225.3366
Otip_X	5980000	5989999	223.8178
Otip_X	5990000	5999999	203.45
Otip_X	6000000	6009999	206.4513
Otip_X	6010000	6019999	217.8655
Otip_X	6020000	6029999	206.6192
Otip_X	6030000	6039999	210.499
Otip_X	6040000	6049999	219.532
Otip_X	6050000	6059999	215.4551
Otip_X	6060000	6069999	208.8356
Otip_X	6070000	6079999	213.3656
Otip_X	6080000	6089999	215.1292
Otip_X	6090000	6099999	215.5178
Otip_X	6100000	6109999	214.1313
Otip_X	6110000	6119999	203.3926
Otip_X	6120000	6129999	194.6724
Otip_X	6130000	6139999	244.6863845999599
Otip_X	6140000	6149999	275.2396
Otip_X	6150000	6159999	254.352
Otip_X	6160000	6169999	158.8012
Otip_X	6170000	6179999	186.3112
Otip_X	6180000	6189999	199.9221
Otip_X	6190000	6199999	210.1968
Otip_X	6200000	6209999	209.8905
Otip_X	6210000	6219999	211.5313
Otip_X	6220000	6229999	209.7245
Otip_X	6230000	6239999	207.0126
Otip_X	6240000	6249999	210.8896
Otip_X	6250000	6259999	210.177
Otip_X	6260000	6269999	205.8902
Otip_X	6270000	6279999	208.1913
Otip_X	6280000	6289999	209.9273
Otip_X	6290000	6299999	218.5645
Otip_X	6300000	6309999	214.5233
Otip_X	6310000	6319999	211.1843
Otip_X	6320000	6329999	212.4452
Otip_X	6330000	6339999	202.9493
Otip_X	6340000	6349999	210.4211
Otip_X	6350000	6359999	220.2082
Otip_X	6360000	6369999	213.7847
Otip_X	6370000	6379999	204.6478
Otip_X	6380000	6389999	206.254
Otip_X	6390000	6399999	213.9729
Otip_X	6400000	6409999	211.1986
Otip_X	6410000	6419999	219.2775
Otip_X	6420000	6429999	211.6828
Otip_X	6430000	6439999	213.7569
Otip_X	6440000	6449999	208.8726
Otip_X	6450000	6459999	213.0361
Otip_X	6460000	6469999	216.9224
Otip_X	6470000	6479999	215.7987
Otip_X	6480000	6489999	212.9909
Otip_X	6490000	6499999	202.8322
Otip_X	6500000	6509999	209.455
Otip_X	6510000	6519999	211.7515
Otip_X	6520000	6529999	217.2467
Otip_X	6530000	6539999	202.0874
Otip_X	6540000	6549999	197.6122
Otip_X	6550000	6559999	200.1918
Otip_X	6560000	6569999	212.0274
Otip_X	6570000	6579999	200.2585
Otip_X	6580000	6589999	201.7178
Otip_X	6590000	6599999	208.9358
Otip_X	6600000	6609999	225.4641
Otip_X	6610000	6619999	205.7032
Otip_X	6620000	6629999	211.3113
Otip_X	6630000	6639999	209.9681
Otip_X	6640000	6649999	200.1926
Otip_X	6650000	6659999	213.2494
Otip_X	6660000	6669999	213.077
Otip_X	6670000	6679999	222.1556
Otip_X	6680000	6689999	209.541
Otip_X	6690000	6699999	200.401
Otip_X	6700000	6709999	192.5204
Otip_X	6710000	6719999	199.1559
Otip_X	6720000	6729999	212.111
Otip_X	6730000	6739999	213.8379
Otip_X	6740000	6749999	208.5031
Otip_X	6750000	6759999	206.0434
Otip_X	6760000	6769999	199.4045
Otip_X	6770000	6779999	211.741
Otip_X	6780000	6789999	214.3387
Otip_X	6790000	6799999	206.571
Otip_X	6800000	6809999	208.5228
Otip_X	6810000	6819999	209.1409
Otip_X	6820000	6829999	211.3231
Otip_X	6830000	6839999	207.3108
Otip_X	6840000	6849999	211.1609
Otip_X	6850000	6859999	204.464
Otip_X	6860000	6869999	209.3159
Otip_X	6870000	6879999	201.1805
Otip_X	6880000	6889999	207.4316
Otip_X	6890000	6899999	217.4922
Otip_X	6900000	6909999	209.7123
Otip_X	6910000	6919999	196.8842
Otip_X	6920000	6929999	205.9023
Otip_X	6930000	6939999	219.513
Otip_X	6940000	6949999	194.5441
Otip_X	6950000	6959999	215.5272
Otip_X	6960000	6969999	204.2269
Otip_X	6970000	6979999	211.5746
Otip_X	6980000	6989999	216.9958
Otip_X	6990000	6999999	215.5572
Otip_X	7000000	7009999	207.3293
Otip_X	7010000	7019999	214.7925
Otip_X	7020000	7029999	215.2174
Otip_X	7030000	7039999	215.5412
Otip_X	7040000	7049999	202.5787
Otip_X	7050000	7059999	229.4981
Otip_X	7060000	7069999	223.9728
Otip_X	7070000	7079999	213.6169
Otip_X	7080000	7089999	195.299
Otip_X	7090000	7099999	211.2339
Otip_X	7100000	7109999	215.329
Otip_X	7110000	7119999	192.2066
Otip_X	7120000	7129999	199.2736
Otip_X	7130000	7139999	220.8009
Otip_X	7140000	7149999	215.1789
Otip_X	7150000	7159999	210.7422
Otip_X	7160000	7169999	194.2472
Otip_X	7170000	7179999	209.27440000000001
Otip_X	7180000	7189999	211.9709
Otip_X	7190000	7199999	208.3727
Otip_X	7200000	7209999	206.1297
Otip_X	7210000	7219999	207.1934
Otip_X	7220000	7229999	208.4082
Otip_X	7230000	7239999	212.8464
Otip_X	7240000	7249999	201.9443
Otip_X	7250000	7259999	203.0662
Otip_X	7260000	7269999	208.5782
Otip_X	7270000	7279999	213.5807
Otip_X	7280000	7289999	207.6082
Otip_X	7290000	7299999	223.8851
Otip_X	7300000	7309999	221.7853
Otip_X	7310000	7319999	214.6508
Otip_X	7320000	7329999	198.9194
Otip_X	7330000	7339999	215.9148
Otip_X	7340000	7349999	213.3521
Otip_X	7350000	7359999	214.4864
Otip_X	7360000	7369999	212.3259
Otip_X	7370000	7379999	201.4478
Otip_X	7380000	7389999	203.042
Otip_X	7390000	7399999	216.5309
Otip_X	7400000	7409999	213.0168
Otip_X	7410000	7419999	228.1233
Otip_X	7420000	7429999	216.9761
Otip_X	7430000	7439999	214.7768
Otip_X	7440000	7449999	209.3022
Otip_X	7450000	7459999	191.9459
Otip_X	7460000	7469999	203.9935
Otip_X	7470000	7479999	211.5995
Otip_X	7480000	7489999	224.1993
Otip_X	7490000	7499999	214.0167
Otip_X	7500000	7509999	215.0119
Otip_X	7510000	7519999	222.1196
Otip_X	7520000	7529999	219.1412
Otip_X	7530000	7539999	222.8359
Otip_X	7540000	7549999	222.6498
Otip_X	7550000	7559999	203.4548
Otip_X	7560000	7569999	195.9028
Otip_X	7570000	7579999	201.1879
Otip_X	7580000	7589999	225.0939
Otip_X	7590000	7599999	222.4723
Otip_X	7600000	7609999	223.1211
Otip_X	7610000	7619999	219.4863
Otip_X	7620000	7629999	219.8328
Otip_X	7630000	7639999	220.6019
Otip_X	7640000	7649999	215.1176
Otip_X	7650000	7659999	203.2825
Otip_X	7660000	7669999	216.4284
Otip_X	7670000	7679999	221.149
Otip_X	7680000	7689999	219.0814
Otip_X	7690000	7699999	219.8851
Otip_X	7700000	7709999	221.5576
Otip_X	7710000	7719999	207.8585
Otip_X	7720000	7729999	195.8028
Otip_X	7730000	7739999	208.9993
Otip_X	7740000	7749999	205.8468
Otip_X	7750000	7759999	209.723
Otip_X	7760000	7769999	209.4767
Otip_X	7770000	7779999	221.1938
Otip_X	7780000	7789999	209.4622
Otip_X	7790000	7799999	209.864
Otip_X	7800000	7809999	216.7391
Otip_X	7810000	7819999	210.2058
Otip_X	7820000	7829999	200.2226
Otip_X	7830000	7839999	204.1205
Otip_X	7840000	7849999	211.9315
Otip_X	7850000	7859999	212.1209
Otip_X	7860000	7869999	200.9835
Otip_X	7870000	7879999	211.0268
Otip_X	7880000	7889999	203.5127
Otip_X	7890000	7899999	211.036
Otip_X	7900000	7909999	211.7085
Otip_X	7910000	7919999	212.2274
Otip_X	7920000	7929999	205.6056
Otip_X	7930000	7939999	216.0861
Otip_X	7940000	7949999	223.2659
Otip_X	7950000	7959999	213.9048
Otip_X	7960000	7969999	201.5547
Otip_X	7970000	7979999	208.5238
Otip_X	7980000	7989999	201.8819
Otip_X	7990000	7999999	211.2098
Otip_X	8000000	8009999	209.2116
Otip_X	8010000	8019999	208.1884
Otip_X	8020000	8029999	196.7463
Otip_X	8030000	8039999	204.1129
Otip_X	8040000	8049999	211.1313
Otip_X	8050000	8059999	218.0098
Otip_X	8060000	8069999	212.6702
Otip_X	8070000	8079999	206.1311
Otip_X	8080000	8089999	211.4469
Otip_X	8090000	8099999	214.5319
Otip_X	8100000	8109999	195.6881
Otip_X	8110000	8119999	216.7682
Otip_X	8120000	8129999	208.4264
Otip_X	8130000	8139999	205.9714
Otip_X	8140000	8149999	212.2196
Otip_X	8150000	8159999	200.0876
Otip_X	8160000	8169999	208.9052
Otip_X	8170000	8179999	204.2107
Otip_X	8180000	8189999	213.4479
Otip_X	8190000	8199999	207.0472
Otip_X	8200000	8209999	212.582
Otip_X	8210000	8219999	201.0679
Otip_X	8220000	8229999	206.0315
Otip_X	8230000	8239999	224.169
Otip_X	8240000	8249999	204.7767
Otip_X	8250000	8259999	210.3779
Otip_X	8260000	8269999	206.3038
Otip_X	8270000	8279999	209.0856
Otip_X	8280000	8289999	222.0559
Otip_X	8290000	8299999	221.0733
Otip_X	8300000	8309999	211.7464
Otip_X	8310000	8319999	213.0829
Otip_X	8320000	8329999	205.319
Otip_X	8330000	8339999	217.644
Otip_X	8340000	8349999	219.36
Otip_X	8350000	8359999	216.9819
Otip_X	8360000	8369999	212.6149
Otip_X	8370000	8379999	222.708
Otip_X	8380000	8389999	216.1378
Otip_X	8390000	8399999	210.6102
Otip_X	8400000	8409999	204.1536
Otip_X	8410000	8419999	198.856
Otip_X	8420000	8429999	202.8771
Otip_X	8430000	8439999	213.1524
Otip_X	8440000	8449999	207.7872
Otip_X	8450000	8459999	206.5672
Otip_X	8460000	8469999	202.872
Otip_X	8470000	8479999	207.9746
Otip_X	8480000	8489999	209.2015
Otip_X	8490000	8499999	218.4731
Otip_X	8500000	8509999	218.091
Otip_X	8510000	8519999	212.0057
Otip_X	8520000	8529999	207.6683
Otip_X	8530000	8539999	205.5819
Otip_X	8540000	8549999	214.5643
Otip_X	8550000	8559999	218.071
Otip_X	8560000	8569999	219.28
Otip_X	8570000	8579999	224.46
Otip_X	8580000	8589999	217.2259
Otip_X	8590000	8599999	216.4295
Otip_X	8600000	8609999	231.4247
Otip_X	8610000	8619999	207.2317
Otip_X	8620000	8629999	217.061
Otip_X	8630000	8639999	205.1511
Otip_X	8640000	8649999	211.8926
Otip_X	8650000	8659999	210.8077
Otip_X	8660000	8669999	210.3009
Otip_X	8670000	8679999	210.9249
Otip_X	8680000	8689999	212.1449
Otip_X	8690000	8699999	219.7928
Otip_X	8700000	8709999	208.0755
Otip_X	8710000	8719999	212.4113
Otip_X	8720000	8729999	210.4089
Otip_X	8730000	8739999	204.244
Otip_X	8740000	8749999	212.0597
Otip_X	8750000	8759999	204.765
Otip_X	8760000	8769999	220.9122
Otip_X	8770000	8779999	214.3121
Otip_X	8780000	8789999	205.1054
Otip_X	8790000	8799999	218.5739
Otip_X	8800000	8809999	215.0627
Otip_X	8810000	8819999	213.3499
Otip_X	8820000	8829999	218.9069
Otip_X	8830000	8839999	212.2067
Otip_X	8840000	8849999	206.1503
Otip_X	8850000	8859999	221.2983
Otip_X	8860000	8869999	216.0963
Otip_X	8870000	8879999	205.4258
Otip_X	8880000	8889999	221.7309
Otip_X	8890000	8899999	212.4157
Otip_X	8900000	8909999	230.518
Otip_X	8910000	8919999	220.0827
Otip_X	8920000	8929999	206.5645
Otip_X	8930000	8939999	215.1816
Otip_X	8940000	8949999	219.9725
Otip_X	8950000	8959999	223.1713
Otip_X	8960000	8969999	219.6402
Otip_X	8970000	8979999	219.1224
Otip_X	8980000	8989999	212.1879
Otip_X	8990000	8999999	215.4716
Otip_X	9000000	9009999	210.1163
Otip_X	9010000	9019999	216.0862
Otip_X	9020000	9029999	215.9031
Otip_X	9030000	9039999	209.0598
Otip_X	9040000	9049999	199.813
Otip_X	9050000	9059999	216.0374
Otip_X	9060000	9069999	212.458
Otip_X	9070000	9079999	230.276
Otip_X	9080000	9089999	218.9178
Otip_X	9090000	9099999	220.9708
Otip_X	9100000	9109999	228.5061
Otip_X	9110000	9119999	219.2969
Otip_X	9120000	9129999	220.496
Otip_X	9130000	9139999	222.0725
Otip_X	9140000	9149999	212.4438
Otip_X	9150000	9159999	195.7732
Otip_X	9160000	9169999	205.7339
Otip_X	9170000	9179999	214.7418
Otip_X	9180000	9189999	204.6295
Otip_X	9190000	9199999	231.1
Otip_X	9200000	9209999	211.988
Otip_X	9210000	9219999	216.9303
Otip_X	9220000	9229999	219.9016
Otip_X	9230000	9239999	216.3469
Otip_X	9240000	9249999	222.659
Otip_X	9250000	9259999	216.6408
Otip_X	9260000	9269999	225.5589
Otip_X	9270000	9279999	213.3888
Otip_X	9280000	9289999	205.847
Otip_X	9290000	9299999	229.9027
Otip_X	9300000	9309999	207.27440000000001
Otip_X	9310000	9319999	219.1962
Otip_X	9320000	9329999	204.4509
Otip_X	9330000	9339999	213.1128
Otip_X	9340000	9349999	208.6521
Otip_X	9350000	9359999	211.4192
Otip_X	9360000	9369999	221.418
Otip_X	9370000	9379999	221.0544
Otip_X	9380000	9389999	203.9803
Otip_X	9390000	9399999	202.9993
Otip_X	9400000	9409999	217.3043
Otip_X	9410000	9419999	213.2441
Otip_X	9420000	9429999	206.6584
Otip_X	9430000	9439999	203.0386
Otip_X	9440000	9449999	213.2579
Otip_X	9450000	9459999	219.191
Otip_X	9460000	9469999	211.4031
Otip_X	9470000	9479999	208.2746
Otip_X	9480000	9489999	220.8441
Otip_X	9490000	9499999	220.5345
Otip_X	9500000	9509999	191.6628
Otip_X	9510000	9519999	178.0885
Otip_X	9520000	9529999	182.998
Otip_X	9530000	9539999	194.1571
Otip_X	9540000	9549999	208.4881
Otip_X	9550000	9559999	216.3722
Otip_X	9560000	9569999	195.2623
Otip_X	9570000	9579999	221.9478
Otip_X	9580000	9589999	205.2087
Otip_X	9590000	9599999	223.2012
Otip_X	9600000	9609999	208.6742
Otip_X	9610000	9619999	221.7031
Otip_X	9620000	9629999	239.4676
Otip_X	9630000	9639999	214.1514
Otip_X	9640000	9649999	216.0253
Otip_X	9650000	9659999	202.8639
Otip_X	9660000	9669999	211.2591
Otip_X	9670000	9679999	196.9708
Otip_X	9680000	9689999	214.5349
Otip_X	9690000	9699999	216.8022
Otip_X	9700000	9709999	214.5318
Otip_X	9710000	9719999	208.8739
Otip_X	9720000	9729999	214.0586
Otip_X	9730000	9739999	204.5281
Otip_X	9740000	9749999	212.2384
Otip_X	9750000	9759999	198.8409
Otip_X	9760000	9769999	225.0438
Otip_X	9770000	9779999	211.0155
Otip_X	9780000	9789999	219.769
Otip_X	9790000	9799999	223.3786
Otip_X	9800000	9809999	210.8949
Otip_X	9810000	9819999	214.4642
Otip_X	9820000	9829999	207.5227
Otip_X	9830000	9839999	213.137
Otip_X	9840000	9849999	206.49
Otip_X	9850000	9859999	223.0803
Otip_X	9860000	9869999	219.2909
Otip_X	9870000	9879999	213.5168
Otip_X	9880000	9889999	209.6388
Otip_X	9890000	9899999	215.6521
Otip_X	9900000	9909999	208.4794
Otip_X	9910000	9919999	218.4773
Otip_X	9920000	9929999	222.6122
Otip_X	9930000	9939999	214.8011
Otip_X	9940000	9949999	219.6883
Otip_X	9950000	9959999	211.9761
Otip_X	9960000	9969999	214.3923
Otip_X	9970000	9979999	207.5799
Otip_X	9980000	9989999	213.1409
Otip_X	9990000	9999999	207.0264
Otip_X	10000000	10009999	209.5168
Otip_X	10010000	10019999	219.6198
Otip_X	10020000	10029999	219.5963
Otip_X	10030000	10039999	214.2679
Otip_X	10040000	10049999	222.5228
Otip_X	10050000	10059999	215.7786
Otip_X	10060000	10069999	210.9191
Otip_X	10070000	10079999	215.4494
Otip_X	10080000	10089999	219.3041
Otip_X	10090000	10099999	205.6633
Otip_X	10100000	10109999	203.5632
Otip_X	10110000	10119999	203.0342
Otip_X	10120000	10129999	193.4131
Otip_X	10130000	10139999	213.5132
Otip_X	10140000	10149999	213.1796
Otip_X	10150000	10159999	209.7418
Otip_X	10160000	10169999	216.183
Otip_X	10170000	10179999	216.5498
Otip_X	10180000	10189999	196.5069
Otip_X	10190000	10199999	205.9782
Otip_X	10200000	10209999	219.5076
Otip_X	10210000	10219999	221.9567
Otip_X	10220000	10229999	214.0794
Otip_X	10230000	10239999	213.2925
Otip_X	10240000	10249999	221.6043
Otip_X	10250000	10259999	214.8592
Otip_X	10260000	10269999	212.6064
Otip_X	10270000	10279999	216.2389
Otip_X	10280000	10289999	207.9253
Otip_X	10290000	10299999	217.1011
Otip_X	10300000	10309999	214.878
Otip_X	10310000	10319999	207.8643
Otip_X	10320000	10329999	209.6457
Otip_X	10330000	10339999	219.0292
Otip_X	10340000	10349999	223.7064
Otip_X	10350000	10359999	224.8661
Otip_X	10360000	10369999	205.9018
Otip_X	10370000	10379999	219.236
Otip_X	10380000	10389999	217.0096
Otip_X	10390000	10399999	208.3214
Otip_X	10400000	10409999	205.7807
Otip_X	10410000	10419999	215.2277
Otip_X	10420000	10429999	215.7121
Otip_X	10430000	10439999	213.2239
Otip_X	10440000	10449999	197.2426
Otip_X	10450000	10459999	208.3633
Otip_X	10460000	10469999	211.4244
Otip_X	10470000	10479999	210.4371
Otip_X	10480000	10489999	207.934
Otip_X	10490000	10499999	210.4216
Otip_X	10500000	10509999	219.7014
Otip_X	10510000	10519999	221.738
Otip_X	10520000	10529999	209.5895
Otip_X	10530000	10539999	213.8866
Otip_X	10540000	10549999	206.7118
Otip_X	10550000	10559999	206.48
Otip_X	10560000	10569999	213.6922
Otip_X	10570000	10579999	216.3775
Otip_X	10580000	10589999	222.6588
Otip_X	10590000	10599999	203.427
Otip_X	10600000	10609999	211.7525
Otip_X	10610000	10619999	204.5396
Otip_X	10620000	10629999	215.5842
